time,speed,steering,x_angle,y_angle,z_angle,imu_yaw_rate
1746616141.7233632,1.0473999977111816,0.5235999822616577,-0.0054,0.0315,0.5131,1.2276
1746616141.7751675,0.7281000018119812,0.5235999822616577,-0.0054,0.0315,0.5131,1.2276
1746616141.775219,0.7281000018119812,0.5235999822616577,-0.0054,0.0315,0.5131,1.2276
1746616141.7753854,0.7281000018119812,0.5235999822616577,-0.0073,0.0312,0.543,1.2781
1746616141.8230934,0.4754999876022339,0.5235999822616577,-0.0073,0.0312,0.543,1.2781
1746616141.823146,0.4754999876022339,0.5235999822616577,-0.0073,0.0312,0.543,1.2781
1746616141.8233073,0.4754999876022339,0.5235999822616577,-0.0102,0.029,0.5646,0.8374
1746616141.875075,0.032499998807907104,0.5235999822616577,-0.0102,0.029,0.5646,0.8374
1746616141.875127,0.032499998807907104,0.5235999822616577,-0.0102,0.029,0.5646,0.8374
1746616141.8752928,0.032499998807907104,0.5235999822616577,-0.0135,0.0267,0.5776,0.2838
1746616141.9230697,0.008299999870359898,0.5235999822616577,-0.0135,0.0267,0.5776,0.2838
1746616141.9231222,0.008299999870359898,0.5235999822616577,-0.0135,0.0267,0.5776,0.2838
1746616141.9232996,0.008299999870359898,0.5235999822616577,-0.0139,0.0255,0.5776,-0.0018
1746616141.9711196,0.20759999752044678,0.5235999822616577,-0.0139,0.0255,0.5776,-0.0018
1746616141.9711723,0.20759999752044678,0.5235999822616577,-0.0139,0.0255,0.5776,-0.0018
1746616141.971354,0.20759999752044678,0.5235999822616577,-0.011,0.0218,0.5811,0.3796
1746616142.019071,0.20759999752044678,0.5235999822616577,-0.011,0.0218,0.5811,0.3796
1746616142.0191913,0.4375999867916107,0.5235999822616577,-0.011,0.0218,0.5811,0.3796
1746616142.0192835,0.4375999867916107,0.5235999822616577,-0.0084,0.0187,0.5923,0.7772
1746616142.0711298,0.6801000237464905,0.5235999822616577,-0.0084,0.0187,0.5923,0.7772
1746616142.0711825,0.6801000237464905,0.5235999822616577,-0.0084,0.0187,0.5923,0.7772
1746616142.0713513,0.6801000237464905,0.5235999822616577,-0.0061,0.0163,0.6121,1.1972
1746616142.1191523,0.6801000237464905,0.5235999822616577,-0.0061,0.0163,0.6121,1.1972
1746616142.1192796,0.9257000088691711,0.5235999822616577,-0.0061,0.0163,0.6121,1.1972
1746616142.119365,0.9257000088691711,0.5235999822616577,-0.004,0.0148,0.6402,1.6221
1746616142.1710675,1.1647000312805176,0.5235999822616577,-0.004,0.0148,0.6402,1.6221
1746616142.1711168,1.1647000312805176,0.5235999822616577,-0.004,0.0148,0.6402,1.6221
1746616142.1712997,1.1647000312805176,0.5235999822616577,-0.0021,0.0143,0.6747,2.0346
1746616142.2230802,1.3982000350952148,0.5235999822616577,-0.0021,0.0143,0.6747,2.0346
1746616142.2231312,1.3982000350952148,0.5235999822616577,-0.0021,0.0143,0.6747,2.0346
1746616142.2232993,1.3982000350952148,0.5235999822616577,-0.0003,0.0147,0.7141,2.4345
1746616142.2751057,1.6878999471664429,0.5235999822616577,-0.0003,0.0147,0.7141,2.4345
1746616142.2751544,1.6878999471664429,0.4537000060081482,-0.0003,0.0147,0.7141,2.4345
1746616142.2753313,1.6878999471664429,0.4537000060081482,0.0011,0.0154,0.7607,2.4933
1746616142.3230877,1.9528000354766846,0.4537000060081482,0.0011,0.0154,0.7607,2.4933
1746616142.3231378,1.9528000354766846,0.37619999051094055,0.0011,0.0154,0.7607,2.4933
1746616142.32331,1.9528000354766846,0.37619999051094055,0.002,0.0158,0.7979,2.3399
1746616142.3711035,1.9528000354766846,0.30169999599456787,0.002,0.0158,0.7979,2.3399
1746616142.371233,2.2074999809265137,0.30169999599456787,0.002,0.0158,0.7979,2.3399
1746616142.3713248,2.2074999809265137,0.30169999599456787,0.0024,0.0162,0.8288,2.085
1746616142.4230864,2.461899995803833,0.30169999599456787,0.0024,0.0162,0.8288,2.085
1746616142.423136,2.461899995803833,0.22450000047683716,0.0024,0.0162,0.8288,2.085
1746616142.4233148,2.461899995803833,0.22450000047683716,0.0026,0.0163,0.854,1.7174
1746616142.4711657,2.7181999683380127,0.22450000047683716,0.0026,0.0163,0.854,1.7174
1746616142.4713044,2.7181999683380127,0.14380000531673431,0.0026,0.0163,0.854,1.7174
1746616142.4715865,2.7181999683380127,0.14380000531673431,0.0023,0.0155,0.873,1.2233
1746616142.5230975,2.963599920272827,0.14380000531673431,0.0023,0.0155,0.873,1.2233
1746616142.5231853,2.963599920272827,0.0658000037074089,0.0023,0.0155,0.873,1.2233
1746616142.5234616,2.963599920272827,0.0658000037074089,0.0015,0.0136,0.884,0.6256
1746616142.5711484,2.74180006980896,0.0658000037074089,0.0015,0.0136,0.884,0.6256
1746616142.5712342,2.74180006980896,0.0,0.0015,0.0136,0.884,0.6256
1746616142.571507,2.74180006980896,0.0,-0.0031,0.012,0.887,-0.0024
1746616142.6192186,2.4553000926971436,0.0,-0.0031,0.012,0.887,-0.0024
1746616142.6193054,2.4553000926971436,0.0,-0.0031,0.012,0.887,-0.0024
1746616142.6195688,2.4553000926971436,0.0,-0.0076,0.0122,0.887,-0.0038
1746616142.6712496,2.154400110244751,0.0,-0.0076,0.0122,0.887,-0.0038
1746616142.6713343,2.154400110244751,0.0,-0.0076,0.0122,0.887,-0.0038
1746616142.671626,2.154400110244751,0.0,-0.0114,0.0124,0.8869,-0.003
1746616142.7284458,1.8401000499725342,0.0,-0.0114,0.0124,0.8869,-0.003
1746616142.7285354,1.8401000499725342,0.0,-0.0114,0.0124,0.8869,-0.003
1746616142.7288136,1.8401000499725342,0.0,-0.0145,0.0126,0.8869,-0.0023
1746616142.7792854,1.9048999547958374,0.0,-0.0145,0.0126,0.8869,-0.0023
1746616142.7793722,1.9048999547958374,0.0,-0.0145,0.0126,0.8869,-0.0023
1746616142.7796516,1.9048999547958374,0.0,-0.0142,0.0113,0.8869,-0.0003
1746616142.8311698,2.146699905395508,0.0,-0.0142,0.0113,0.8869,-0.0003
1746616142.8312528,2.146699905395508,0.0,-0.0142,0.0113,0.8869,-0.0003
1746616142.8315256,2.146699905395508,0.0,-0.0117,0.0092,0.8869,-0.0002
1746616142.8831775,2.385200023651123,0.0,-0.0117,0.0092,0.8869,-0.0002
1746616142.883261,2.385200023651123,0.0,-0.0117,0.0092,0.8869,-0.0002
1746616142.8835285,2.385200023651123,0.0,-0.0098,0.0075,0.8869,-0.0002
1746616142.9351804,2.6391000747680664,0.0,-0.0098,0.0075,0.8869,-0.0002
1746616142.9352646,2.6391000747680664,0.0,-0.0098,0.0075,0.8869,-0.0002
1746616142.9355335,2.6391000747680664,0.0,-0.0082,0.0061,0.887,-0.0002
1746616142.9871674,2.880000114440918,0.0,-0.0082,0.0061,0.887,-0.0002
1746616142.9872506,2.880000114440918,0.0,-0.0082,0.0061,0.887,-0.0002
1746616142.987521,2.880000114440918,0.0,-0.007,0.0051,0.887,-0.0001
1746616143.0392094,3.1129000186920166,0.0,-0.007,0.0051,0.887,-0.0001
1746616143.0392902,3.1129000186920166,0.0,-0.007,0.0051,0.887,-0.0001
1746616143.0395567,3.1129000186920166,0.0,-0.006,0.0043,0.887,-0.0001
1746616143.091008,3.1129000186920166,0.03400000184774399,-0.006,0.0043,0.887,-0.0001
1746616143.091175,3.350399971008301,0.03400000184774399,-0.006,0.0043,0.887,-0.0001
1746616143.0912998,3.350399971008301,0.03400000184774399,-0.005,0.0043,0.8877,0.3094
1746616143.1431448,3.5643999576568604,0.03400000184774399,-0.005,0.0043,0.8877,0.3094
1746616143.1432323,3.5643999576568604,0.11680000275373459,-0.005,0.0043,0.8877,0.3094
1746616143.143515,3.5643999576568604,0.11680000275373459,-0.0026,0.0079,0.8966,1.1802
1746616143.1951902,3.7537999153137207,0.11680000275373459,-0.0026,0.0079,0.8966,1.1802
1746616143.1952717,3.7537999153137207,0.19529999792575836,-0.0026,0.0079,0.8966,1.1802
1746616143.1955338,3.7537999153137207,0.19529999792575836,-0.0003,0.013,0.9128,1.7941
1746616143.2431352,3.7537999153137207,0.27559998631477356,-0.0003,0.013,0.9128,1.7941
1746616143.243271,3.959199905395508,0.27559998631477356,-0.0003,0.013,0.9128,1.7941
1746616143.2433684,3.959199905395508,0.27559998631477356,0.0014,0.0184,0.9318,1.9894
1746616143.2952213,4.018700122833252,0.27559998631477356,0.0014,0.0184,0.9318,1.9894
1746616143.295323,4.018700122833252,0.35339999198913574,0.0014,0.0184,0.9318,1.9894
1746616143.2956347,4.018700122833252,0.35339999198913574,0.0013,0.022,0.9478,1.6118
1746616143.3430707,3.655900001525879,0.35339999198913574,0.0013,0.022,0.9478,1.6118
1746616143.34315,3.655900001525879,0.36820000410079956,0.0013,0.022,0.9478,1.6118
1746616143.3433993,3.655900001525879,0.36820000410079956,-0.0045,0.0237,0.9583,1.2522
1746616143.3950896,3.3036999702453613,0.36820000410079956,-0.0045,0.0237,0.9583,1.2522
1746616143.3951719,3.3036999702453613,0.28999999165534973,-0.0045,0.0237,0.9583,1.2522
1746616143.3954306,3.3036999702453613,0.28999999165534973,-0.0094,0.0244,0.9664,1.1781
1746616143.4510126,3.3036999702453613,0.2071000039577484,-0.0094,0.0244,0.9664,1.1781
1746616143.4511595,2.941800117492676,0.2071000039577484,-0.0094,0.0244,0.9664,1.1781
1746616143.4512708,2.941800117492676,0.2071000039577484,-0.0135,0.025,0.9743,1.4394
1746616143.5070632,2.941800117492676,0.12129999697208405,-0.0135,0.025,0.9743,1.4394
1746616143.5072036,2.6180999279022217,0.12129999697208405,-0.0135,0.025,0.9743,1.4394
1746616143.5072913,2.6180999279022217,0.12129999697208405,-0.017,0.0237,0.9818,0.9807
1746616143.5590677,2.287600040435791,0.12129999697208405,-0.017,0.0237,0.9818,0.9807
1746616143.559139,2.287600040435791,0.033900000154972076,-0.017,0.0237,0.9818,0.9807
1746616143.559308,2.287600040435791,0.033900000154972076,-0.0198,0.0189,0.9848,0.2437
1746616143.6071618,1.9840999841690063,0.033900000154972076,-0.0198,0.0189,0.9848,0.2437
1746616143.6072156,1.9840999841690063,0.0,-0.0198,0.0189,0.9848,0.2437
1746616143.6073916,1.9840999841690063,0.0,-0.0217,0.0152,0.9851,-0.0058
1746616143.6590455,1.9840999841690063,0.0,-0.0217,0.0152,0.9851,-0.0058
1746616143.6591787,1.6842999458312988,0.0,-0.0217,0.0152,0.9851,-0.0058
1746616143.659264,1.6842999458312988,0.0,-0.023,0.013,0.9851,-0.0046
1746616143.711026,1.6842999458312988,0.0,-0.023,0.013,0.9851,-0.0046
1746616143.7111602,1.3942999839782715,0.0,-0.023,0.013,0.9851,-0.0046
1746616143.7112553,1.3942999839782715,0.0,-0.024,0.0112,0.9851,-0.0036
1746616143.764212,1.3942999839782715,0.0,-0.024,0.0112,0.9851,-0.0036
1746616143.7643409,1.5503000020980835,0.0,-0.024,0.0112,0.9851,-0.0036
1746616143.7644918,1.5503000020980835,0.0,-0.0211,0.0091,0.9851,-0.0004
1746616143.8150167,1.5503000020980835,0.0,-0.0211,0.0091,0.9851,-0.0004
1746616143.815172,1.801900029182434,0.0,-0.0211,0.0091,0.9851,-0.0004
1746616143.8152719,1.801900029182434,0.0,-0.0171,0.0073,0.9852,-0.0003
1746616143.8722868,2.0594000816345215,0.0,-0.0171,0.0073,0.9852,-0.0003
1746616143.8723793,2.0594000816345215,-0.01850000023841858,-0.0171,0.0073,0.9852,-0.0003
1746616143.8726716,2.0594000816345215,-0.01850000023841858,-0.014,0.0056,0.9852,-0.1031
1746616143.9242864,2.325900077819824,-0.01850000023841858,-0.014,0.0056,0.9852,-0.1031
1746616143.9243772,2.325900077819824,-0.10859999805688858,-0.014,0.0056,0.9852,-0.1031
1746616143.9246533,2.325900077819824,-0.10859999805688858,-0.0118,0.002,0.9831,-0.7555
1746616143.9712152,2.325900077819824,-0.18449999392032623,-0.0118,0.002,0.9831,-0.7555
1746616143.9713597,2.520699977874756,-0.18449999392032623,-0.0118,0.002,0.9831,-0.7555
1746616143.9714534,2.520699977874756,-0.18449999392032623,-0.0109,-0.0021,0.9781,-1.3582
1746616144.0231898,2.183199882507324,-0.18449999392032623,-0.0109,-0.0021,0.9781,-1.3582
1746616144.0232422,2.183199882507324,-0.263700008392334,-0.0109,-0.0021,0.9781,-1.3582
1746616144.0234118,2.183199882507324,-0.263700008392334,-0.0155,-0.0047,0.9689,-1.7642
1746616144.0751092,1.8610999584197998,-0.263700008392334,-0.0155,-0.0047,0.9689,-1.7642
1746616144.0751622,1.8610999584197998,-0.3425000011920929,-0.0155,-0.0047,0.9689,-1.7642
1746616144.0753334,1.8610999584197998,-0.3425000011920929,-0.02,-0.0057,0.956,-1.9914
1746616144.123086,1.8610999584197998,-0.4203000068664551,-0.02,-0.0057,0.956,-1.9914
1746616144.12321,1.5433000326156616,-0.4203000068664551,-0.02,-0.0057,0.956,-1.9914
1746616144.1232927,1.5433000326156616,-0.4203000068664551,-0.0236,-0.0052,0.9397,-2.0738
1746616144.1791487,1.2662999629974365,-0.4203000068664551,-0.0236,-0.0052,0.9397,-2.0738
1746616144.179202,1.2662999629974365,-0.3986999988555908,-0.0236,-0.0052,0.9397,-2.0738
1746616144.1793787,1.2662999629974365,-0.3986999988555908,-0.0253,-0.0025,0.9222,-1.616
1746616144.2282412,0.9814000129699707,-0.3986999988555908,-0.0253,-0.0025,0.9222,-1.616
1746616144.2282903,0.9814000129699707,-0.31200000643730164,-0.0253,-0.0025,0.9222,-1.616
1746616144.2284982,0.9814000129699707,-0.31200000643730164,-0.0253,0.0015,0.9081,-0.9591
1746616144.2844594,0.7052000164985657,-0.31200000643730164,-0.0253,0.0015,0.9081,-0.9591
1746616144.2845085,0.7052000164985657,-0.23090000450611115,-0.0253,0.0015,0.9081,-0.9591
1746616144.2846978,0.7052000164985657,-0.23090000450611115,-0.0249,0.0048,0.9002,-0.501
1746616144.3351045,0.7052000164985657,-0.14239999651908875,-0.0249,0.0048,0.9002,-0.501
1746616144.3352358,0.4034999907016754,-0.14239999651908875,-0.0249,0.0048,0.9002,-0.501
1746616144.33533,0.4034999907016754,-0.14239999651908875,-0.0246,0.0074,0.8963,-0.174
1746616144.3871777,0.006399999838322401,-0.14239999651908875,-0.0246,0.0074,0.8963,-0.174
1746616144.3872309,0.006399999838322401,-0.06499999761581421,-0.0246,0.0074,0.8963,-0.174
1746616144.387416,0.006399999838322401,-0.06499999761581421,-0.0254,0.0096,0.8952,0.0017
1746616144.4391084,0.16439999639987946,-0.06499999761581421,-0.0254,0.0096,0.8952,0.0017
1746616144.439161,0.16439999639987946,0.0,-0.0254,0.0096,0.8952,0.0017
1746616144.4393294,0.16439999639987946,0.0,-0.0224,0.0088,0.8953,0.0002
1746616144.4871266,0.4399000108242035,0.0,-0.0224,0.0088,0.8953,0.0002
1746616144.487177,0.4399000108242035,0.0,-0.0224,0.0088,0.8953,0.0002
1746616144.4873414,0.4399000108242035,0.0,-0.0181,0.0071,0.8954,0.0001
1746616144.5390518,0.6960999965667725,0.0,-0.0181,0.0071,0.8954,0.0001
1746616144.5391014,0.6960999965667725,0.0,-0.0181,0.0071,0.8954,0.0001
1746616144.539264,0.6960999965667725,0.0,-0.0148,0.0059,0.8954,0.0001
1746616144.5910459,0.9592000246047974,0.0,-0.0148,0.0059,0.8954,0.0001
1746616144.5910954,0.9592000246047974,0.0,-0.0148,0.0059,0.8954,0.0001
1746616144.5912628,0.9592000246047974,0.0,-0.0122,0.0049,0.8955,0.0001
1746616144.6430047,1.2388999462127686,0.0,-0.0122,0.0049,0.8955,0.0001
1746616144.6430557,1.2388999462127686,0.0,-0.0122,0.0049,0.8955,0.0001
1746616144.6432264,1.2388999462127686,0.0,-0.01,0.0041,0.8955,0.0001
1746616144.6990721,1.4895000457763672,0.0,-0.01,0.0041,0.8955,0.0001
1746616144.6991239,1.4895000457763672,0.0,-0.01,0.0041,0.8955,0.0001
1746616144.6992917,1.4895000457763672,0.0,-0.0084,0.0035,0.8955,0.0001
1746616144.7470586,1.761299967765808,0.0,-0.0084,0.0035,0.8955,0.0001
1746616144.7471173,1.761299967765808,0.0,-0.0084,0.0035,0.8955,0.0001
1746616144.7472894,1.761299967765808,0.0,-0.0071,0.003,0.8955,0.0
1746616144.7950854,1.9903000593185425,0.0,-0.0071,0.003,0.8955,0.0
1746616144.7951415,1.9903000593185425,0.0,-0.0071,0.003,0.8955,0.0
1746616144.7953131,1.9903000593185425,0.0,-0.0062,0.0027,0.8955,0.0
1746616144.8470738,2.2355000972747803,0.0,-0.0062,0.0027,0.8955,0.0
1746616144.8471258,2.2355000972747803,0.0,-0.0062,0.0027,0.8955,0.0
1746616144.8472984,2.2355000972747803,0.0,-0.0055,0.0024,0.8955,0.0
1746616144.8950295,2.4725000858306885,0.0,-0.0055,0.0024,0.8955,0.0
1746616144.8950791,2.4725000858306885,0.0,-0.0055,0.0024,0.8955,0.0
1746616144.8952608,2.4725000858306885,0.0,-0.0049,0.0022,0.8955,0.0
1746616144.9431717,2.6970999240875244,0.0,-0.0049,0.0022,0.8955,0.0
1746616144.9432623,2.6970999240875244,0.0,-0.0049,0.0022,0.8955,0.0
1746616144.943556,2.6970999240875244,0.0,-0.0045,0.002,0.8955,0.0
1746616144.9950197,2.6970999240875244,0.0,-0.0045,0.002,0.8955,0.0
1746616144.995154,2.9279000759124756,0.0,-0.0045,0.002,0.8955,0.0
1746616144.9952455,2.9279000759124756,0.0,-0.0042,0.0019,0.8955,0.0
1746616145.0510573,2.9279000759124756,0.0,-0.0042,0.0019,0.8955,0.0
1746616145.0511913,3.169100046157837,0.0,-0.0042,0.0019,0.8955,0.0
1746616145.0512838,3.169100046157837,0.0,-0.0039,0.0018,0.8955,0.0
1746616145.1431613,3.5927999019622803,0.0,-0.0039,0.0018,0.8955,0.0
1746616145.14325,3.5927999019622803,0.0,-0.0039,0.0018,0.8955,0.0
1746616145.1435366,3.5927999019622803,0.0,-0.0035,0.0017,0.8955,0.0
1746616145.1951497,3.8201000690460205,0.0,-0.0035,0.0017,0.8955,0.0
1746616145.1952355,3.8201000690460205,0.0,-0.0035,0.0017,0.8955,0.0
1746616145.195502,3.8201000690460205,0.0,-0.0034,0.0016,0.8955,0.0
1746616145.2471464,4.033199787139893,0.0,-0.0034,0.0016,0.8955,0.0
1746616145.24723,4.033199787139893,-0.06239999830722809,-0.0034,0.0016,0.8955,0.0
1746616145.2474947,4.033199787139893,-0.06239999830722809,-0.0043,-0.0004,0.8926,-0.688
1746616145.299144,4.225800037384033,-0.06239999830722809,-0.0043,-0.0004,0.8926,-0.688
1746616145.2992258,4.225800037384033,-0.14390000700950623,-0.0043,-0.0004,0.8926,-0.688
1746616145.2994905,4.225800037384033,-0.14390000700950623,-0.0074,-0.0055,0.8791,-1.4539
1746616145.3471808,4.421899795532227,-0.14390000700950623,-0.0074,-0.0055,0.8791,-1.4539
1746616145.3472753,4.421899795532227,-0.22310000658035278,-0.0074,-0.0055,0.8791,-1.4539
1746616145.3475683,4.421899795532227,-0.22310000658035278,-0.0109,-0.0106,0.8583,-1.7412
1746616145.3991585,4.615799903869629,-0.22310000658035278,-0.0109,-0.0106,0.8583,-1.7412
1746616145.399253,4.615799903869629,-0.30230000615119934,-0.0109,-0.0106,0.8583,-1.7412
1746616145.3995543,4.615799903869629,-0.30230000615119934,-0.0139,-0.0139,0.8358,-1.6373
1746616145.447141,4.7881999015808105,-0.30230000615119934,-0.0139,-0.0139,0.8358,-1.6373
1746616145.4472468,4.7881999015808105,-0.37790000438690186,-0.0139,-0.0139,0.8358,-1.6373
1746616145.4474568,4.7881999015808105,-0.37790000438690186,-0.0165,-0.0161,0.814,-1.5749
1746616145.4990997,4.7881999015808105,-0.4553999900817871,-0.0165,-0.0161,0.814,-1.5749
1746616145.4992213,4.954800128936768,-0.4553999900817871,-0.0165,-0.0161,0.814,-1.5749
1746616145.4993048,4.954800128936768,-0.4553999900817871,-0.0191,-0.0177,0.7913,-1.5529
1746616145.5470896,4.954800128936768,-0.5235999822616577,-0.0191,-0.0177,0.7913,-1.5529
1746616145.5472212,4.744200229644775,-0.5235999822616577,-0.0191,-0.0177,0.7913,-1.5529
1746616145.5473082,4.744200229644775,-0.5235999822616577,-0.0225,-0.0155,0.77,-1.0199
1746616145.6030648,4.744200229644775,-0.5235999822616577,-0.0225,-0.0155,0.77,-1.0199
1746616145.6031888,4.346199989318848,-0.5235999822616577,-0.0225,-0.0155,0.77,-1.0199
1746616145.6032724,4.346199989318848,-0.5235999822616577,-0.0254,-0.01,0.7559,-0.7342
1746616145.65511,4.346199989318848,-0.5235999822616577,-0.0254,-0.01,0.7559,-0.7342
1746616145.6552362,3.9133999347686768,-0.5235999822616577,-0.0254,-0.01,0.7559,-0.7342
1746616145.6553223,3.9133999347686768,-0.5235999822616577,-0.0273,-0.0046,0.7432,-0.6428
1746616145.7078223,3.9133999347686768,-0.5235999822616577,-0.0273,-0.0046,0.7432,-0.6428
1746616145.7079475,3.509399890899658,-0.5235999822616577,-0.0273,-0.0046,0.7432,-0.6428
1746616145.7080727,3.509399890899658,-0.5235999822616577,-0.0283,-0.0004,0.7317,-0.6385
1746616145.7600524,3.11899995803833,-0.5235999822616577,-0.0283,-0.0004,0.7317,-0.6385
1746616145.7601078,3.11899995803833,-0.5235999822616577,-0.0283,-0.0004,0.7317,-0.6385
1746616145.7602785,3.11899995803833,-0.5235999822616577,-0.0288,0.0031,0.72,-0.6694
1746616145.8111598,2.7493999004364014,-0.5235999822616577,-0.0288,0.0031,0.72,-0.6694
1746616145.8112116,2.7493999004364014,-0.5235999822616577,-0.0288,0.0031,0.72,-0.6694
1746616145.8113844,2.7493999004364014,-0.5235999822616577,-0.0291,0.0059,0.7078,-0.7189
1746616145.863211,2.364000082015991,-0.5235999822616577,-0.0291,0.0059,0.7078,-0.7189
1746616145.8633046,2.364000082015991,-0.5235999822616577,-0.0291,0.0059,0.7078,-0.7189
1746616145.8635921,2.364000082015991,-0.5235999822616577,-0.0291,0.0084,0.6935,-0.7888
1746616145.915124,1.9993000030517578,-0.5235999822616577,-0.0291,0.0084,0.6935,-0.7888
1746616145.9151752,1.9993000030517578,-0.5235999822616577,-0.0291,0.0084,0.6935,-0.7888
1746616145.9153438,1.9993000030517578,-0.5235999822616577,-0.029,0.0106,0.678,-0.8733
1746616145.9671187,1.9993000030517578,-0.5235999822616577,-0.029,0.0106,0.678,-0.8733
1746616145.9672444,1.6203999519348145,-0.5235999822616577,-0.029,0.0106,0.678,-0.8733
1746616145.967332,1.6203999519348145,-0.5235999822616577,-0.0286,0.0126,0.6593,-0.9842
1746616146.019474,1.6203999519348145,-0.5235999822616577,-0.0286,0.0126,0.6593,-0.9842
